Id,R,RM,Nome,Squadra,Qt.A,Qt.I,Diff.,Qt.A M,Qt.I M,Diff.M,FVM,FVM M,pred_assists_per90,pred_clean_sheets_per90,pred_goals_against_per90,pred_goals_per90,pred_minutes,pred_tackles_won_per90
5841,P,Por,Svilar,Roma,19,18,1,19,18,1,85,85,,0.16769397036221467,0.4361277665550772,,,
4431,P,Por,Carnesecchi,Atalanta,17,16,1,17,16,1,55,55,,0.1435937335714698,0.35484848008736186,,,
5116,P,Por,Martinez Jo.,Inter,17,17,0,17,17,0,68,68,,0.0013311052648197418,0.034274344461921014,,,
4964,P,Por,Vicario,Juventus,17,16,1,17,16,1,70,70,,0.1331746903365772,0.45853788851123106,,,
6966,P,Por,Butez,Como,15,16,-1,15,16,-1,50,50,,0.20974495341119015,0.4097191284204784,,,
4312,P,Por,Maignan,Milan,15,15,0,15,15,0,52,52,,0.2490572299514162,0.25528865846756255,,,
2521,P,Por,De Gea,Fiorentina,11,13,-2,11,13,-2,30,30,,0.16745727258489318,0.39400187401002956,,,
572,P,Por,Meret,Napoli,11,11,0,11,11,0,48,48,,0.1608035578186575,0.18541982210388308,,,
133,P,Por,Skorupski,Bologna,10,10,0,10,10,0,32,32,,0.18124350029779107,0.3796299265560351,,,
4360,P,Por,Caprile,Cagliari,10,9,1,10,9,1,25,25,,0.07486141316592694,0.4927250441908836,,,
6482,P,Por,Mandas,Lazio,10,9,1,10,9,1,36,36,,0.10568945386299962,0.32670024228723427,,,
6462,P,Por,Okoye,Udinese,9,9,0,9,9,0,28,28,,0.12079128832213189,0.5065130943765765,,,
6534,P,Por,Perri,Torino,9,9,0,9,9,0,26,26,,0.0832783940806985,0.5574940460292916,,,
7332,P,Por,Bijlow,Genoa,8,8,0,8,8,0,15,15,,0.1924593096030386,0.448098650025694,,,
2134,P,Por,Falcone,Lecce,8,8,0,8,8,0,26,26,,0.08915840241273768,0.6129129901136222,,,
6344,P,Por,Sanchez Ro.,Como,8,8,0,8,8,0,25,25,,0.0014040836786214067,0.05336804090165778,,,
4236,P,Por,Muric,Sassuolo,7,7,0,7,7,0,15,15,,0.005335126391759044,0.4842721396057229,,,
7411,P,Por,Daffara,Parma,6,7,-1,6,7,-1,7,7,,0.006384278398595358,0.08164927670830174,,,
6248,P,Por,Stankovic F.,Venezia,6,6,0,6,6,0,11,11,,0.07766402246920685,0.6402362847641894,,,
6415,P,Por,Palmisani,Frosinone,5,4,1,5,4,1,12,12,,0.006137099478295759,0.08451847819905532,,,
2170,P,Por,Milinkovic-Savic V.,Napoli,5,5,0,5,5,0,5,5,,0.13897667709738015,0.38830159346524035,,,
4485,P,Por,Thiam,Monza,4,5,-1,4,5,-1,5,5,,0.0055732999903787125,0.004539148796374272,,,
7463,P,Por,Desplanches,Frosinone,2,2,0,2,2,0,1,1,,0.006137099478295759,0.08451847819905532,,,
2814,P,Por,Provedel,Inter,2,2,0,2,2,0,5,5,,0.22793787574297503,0.41258867581816094,,,
6662,P,Por,Corvi,Parma,2,1,1,2,1,1,10,10,,0.048129816118039584,0.3962632170476411,,,
4,P,Por,Sportiello,Atalanta,1,1,0,1,1,0,1,1,,0.1566511965699886,0.3033902075533804,,,
7533,P,Por,Happonen,Bologna,1,1,0,1,1,0,1,1,,0.007007522390493633,0.07441479009233024,,,
7172,P,Por,Pessina Mas.,Bologna,1,1,0,1,1,0,1,1,,0.05538669152773524,0.25276250308281495,,,
6650,P,Por,Sherri,Cagliari,1,1,0,1,1,0,1,1,,0.001378433756181039,0.46656886160373684,,,
7301,P,Por,Tornqvist,Monza,1,1,0,1,1,0,10,10,,0.005979964307533871,0.08634247057532009,,,
2809,P,Por,Vigorito,Como,1,1,0,1,1,0,1,1,,0.01841863591223955,0.1319004768446872,,,
6403,P,Por,Christensen O.,Fiorentina,1,1,0,1,1,0,1,1,,0.01157432304364384,0.23471511161052866,,,
158,P,Por,Lezzerini,Fiorentina,1,1,0,1,1,0,1,1,,0.006734742796305861,0.07758115888034042,,,
7466,P,Por,Lolic,Frosinone,1,1,0,1,1,0,1,1,,0.006137099478295759,0.08451847819905532,,,
219,P,Por,Sommariva,Genoa,1,1,0,1,1,0,1,1,,0.0031825930829846153,0.21659619562719998,,,
6569,P,Por,Stolz,Genoa,1,1,0,1,1,0,1,1,,0.006416058545491021,0.08128037937377629,,,
1926,P,Por,Di Gennaro,Inter,1,1,0,1,1,0,1,1,,0.00394962622554311,0.08202151825945628,,,
1930,P,Por,Pinsoglio,Juventus,1,1,0,1,1,0,1,1,,0.007365049043069839,0.0702646950789188,,,
7337,P,Por,Motta,Lazio,1,1,0,1,1,0,1,1,,0.047816210842054147,0.28364763957889455,,,
7534,P,Por,Renzetti,Lazio,1,1,0,1,1,0,1,1,,0.006945727660418733,0.07513209046501862,,,
2815,P,Por,Terracciano,Milan,1,1,0,1,1,0,1,1,,0.11900973619010886,0.13994065642749007,,,
6813,P,Por,Torriani,Milan,1,1,0,1,1,0,1,1,,0.007216741690890079,0.07198621597337095,,,
7475,P,Por,Strajnar,Monza,1,1,0,1,1,0,1,1,,0.005979964307533871,0.08634247057532009,,,
2845,P,Por,Contini,Napoli,1,1,0,1,1,0,1,1,,0.007361517915636988,0.07874983680581575,,,
7048,P,Por,De Marzi,Roma,1,1,0,1,1,0,1,1,,0.00734033115103988,0.07055161522799416,,,
610,P,Por,Gollini,Roma,1,1,0,1,1,0,1,1,,0.23422758452790352,0.3775571364321207,,,
4518,P,Por,Russo A.,Sassuolo,1,1,0,1,1,0,1,1,,0.004065685016348174,0.07305166802908244,,,
4867,P,Por,Turati,Sassuolo,1,1,0,1,1,0,1,1,,0.02424014717536537,0.5059748495879927,,,
7457,P,Por,Mascardi,Torino,1,1,0,1,1,0,5,5,,0.006516695677327287,0.08011220448111234,,,
7363,P,Por,Siviero,Torino,1,1,0,1,1,0,1,1,,0.006516695677327287,0.08011220448111234,,,
543,P,Por,Padelli,Udinese,1,1,0,1,1,0,1,1,,0.1329752885040484,0.5657401019021084,,,
5707,P,Por,Piana,Udinese,1,1,0,1,1,0,1,1,,0.006562600333954355,0.07957935277568666,,,
6671,P,Por,Grandi,Venezia,1,1,0,1,1,0,1,1,,0.006015275581862385,0.08593258464806958,,,
7531,P,Por,Pozzi,Venezia,1,1,0,1,1,0,1,1,,0.006015275581862385,0.08593258464806958,,,
2127,P,Por,Satalino,Sassuolo,1,1,0,1,1,0,1,1,,0.006447838692386684,0.08091148203925082,,,
7557,P,Por,Penev,Lecce,1,1,0,1,1,0,1,1,,0.006051469638049113,0.0855124515726378,,,
7560,P,Por,Pisseri,Frosinone,1,1,0,1,1,0,1,1,,0.006137099478295759,0.08451847819905532,,,
3,P,Por,Radunovic,Cagliari,1,1,0,1,1,0,1,1,,0.03683583742007614,0.5635835453867912,,,
4957,P,Por,Montipò,Venezia,1,1,0,1,1,0,1,1,,0.09312004398358495,0.56662496695393,,,
4468,P,Por,Bleve,Lecce,1,1,0,1,1,0,1,1,,0.006051469638049113,0.0855124515726378,,,
7603,P,Por,Grabara,Juventus,1,1,0,1,1,0,1,1,,0.10000390886476165,0.42934713533050134,,,
7611,P,Por,Mrozek,Udinese,1,1,0,1,1,0,1,1,,0.006562600333954355,0.07957935277568666,,,
2874,P,Por,Ghidotti,Parma,1,1,0,1,1,0,1,1,,0.006384278398595358,0.08164927670830174,,,
7626,P,Por,Pompei,Atalanta,1,1,0,1,1,0,1,1,,0.007287364239547107,0.07116644411886994,,,
254,D,E;W,Dimarco,Inter,31,32,-1,29,30,-1,240,240,0.1583050946107036,,,0.17258683935788116,,0.5428847357552302
7181,D,E,Wesley,Roma,18,17,1,17,16,1,87,87,0.051650440511538796,,,0.0469648022229146,,0.6533524133657155
4998,D,E,Molina N.,Roma,18,18,0,18,18,0,78,78,0.06592801711522044,,,0.0382873629366881,,0.7702615400678233
2788,D,Dc,Bremer,Juventus,16,15,1,16,15,1,60,60,0.06018072708166744,,,0.0390273677214588,,0.6742045116110852
2296,D,Dc,Mancini,Roma,16,15,1,16,15,1,50,50,0.034217380678379226,,,0.04653066431515311,,0.6694472217246106
4159,D,Dc,Akanji,Inter,15,16,-1,15,16,-1,47,47,0.01710439711600836,,,0.03959097586376102,,0.6398287095364771
4409,D,Dc,Rrahmani,Napoli,15,14,1,15,14,1,51,51,0.03374026272813545,,,0.04452579010130936,,0.5523568967690593
2120,D,Dc,Bastoni,Inter,14,14,0,14,14,0,43,43,0.06591680573005425,,,0.043332692809697045,,0.6182055812917258
4976,D,Dd;Dc,Kalulu,Juventus,14,13,1,14,14,0,47,49,0.049317951019559256,,,0.04160958396663007,,0.6098551540233587
5022,D,Dc,Pavlovic,Milan,14,14,0,14,14,0,49,49,0.05896511863868095,,,0.04571296856738627,,0.6525015891774705
5833,D,Dc,Gila,Milan,13,12,1,13,12,1,31,31,0.026932198358209508,,,0.03810743682429586,,0.5107183603471831
4317,D,Dc,N'Dicka,Roma,13,13,0,13,13,0,42,42,0.04630228716046795,,,0.03618135981163696,,0.7501968107333309
6956,D,Dc,Solet,Udinese,13,13,0,13,13,0,46,46,0.03681673877529408,,,0.03579174356731145,,0.4755574998730107
6217,D,Dc,Bisseck,Inter,12,11,1,12,11,1,36,36,0.07202682496881799,,,0.08296183950022647,,0.4545176416400232
2514,D,Dc,Stones,Inter,12,12,0,12,12,0,25,25,0.017956663802462188,,,0.043315954257881165,,0.47770293803591474
2816,D,Dd;E,Di Lorenzo,Napoli,12,12,0,12,12,0,39,39,0.06603934971027468,,,0.046165492886089184,,0.5329707420578128
5750,D,Dc,Ostigard,Genoa,11,11,0,11,11,0,41,41,0.04917050832000218,,,0.04087893479552708,,0.5446956771612167
4807,D,Dc,Hermoso,Roma,11,10,1,11,10,1,26,26,0.05061342816211676,,,0.04279560777358711,,0.7629709592775294
5982,D,E,Spence,Inter,11,12,-1,10,11,-1,37,35,0.04968823897358226,,,0.04135857031533592,,0.4729355561419537
5526,D,Dc,Scalvini,Atalanta,10,10,0,10,10,0,28,28,0.06055252533896189,,,0.040553125518521194,,0.8870145933800623
6869,D,Dc,Ramon,Como,10,10,0,10,10,0,31,31,0.0488063111646395,,,0.03867531920342069,,0.652060534263912
5641,D,Dd;Dc,Chalobah T.,Como,10,9,1,11,10,1,32,34,0.04303469076360527,,,0.0455523977585529,,0.5394341189296622
5885,D,Dd;E,Dodò,Fiorentina,9,10,-1,9,10,-1,20,20,0.03678692266197973,,,0.03503130722938007,,0.7673291392859659
5514,D,Ds;Dc,Vasquez,Genoa,9,9,0,10,10,0,30,33,0.020368766733690313,,,0.02776294895398774,,0.7331604602148658
4994,D,Dd;E,Vojvoda,Udinese,9,8,1,9,8,1,19,19,0.05865481138523472,,,0.033067868058814814,,0.829620408619705
5555,D,Ds;E,Kamara H.,Udinese,9,6,3,9,6,3,12,12,0.009330429286499948,,,0.02253503283926923,,0.5340202826418374
554,D,Dd;E,Zappacosta,Atalanta,8,8,0,8,8,0,19,19,0.07823540511001882,,,0.08861335795862894,,0.6874297070267954
4734,D,Ds;E,Miranda J.,Bologna,8,8,0,8,8,0,23,23,0.07352183432367286,,,0.03744905425137595,,0.9181218463339303
4657,D,B;Dd;E,Celik,Juventus,8,8,0,9,9,0,16,18,0.035076903370944296,,,0.03866224610344752,,0.6782584213818375
5520,D,Dd;Ds;E,Cambiaso,Juventus,8,9,-1,9,10,-1,18,21,0.0729684366805381,,,0.05083997608358531,,0.7141269426518365
6320,D,Dc,Doekhi,Lazio,8,7,1,8,7,1,16,16,0.052753810127706906,,,0.051996586614925615,,0.7479508382395694
6989,D,Dc,Tiago Gabriel,Lecce,8,7,1,8,7,1,20,20,0.018359470360079094,,,0.021271786847347884,,0.5010786793145694
6496,D,Ds;E,Bartesaghi,Milan,8,8,0,8,8,0,22,22,0.02176178028610976,,,0.025607502676154435,,0.35300758382991737
1852,D,Ds;E,Spinazzola,Napoli,8,8,0,8,8,0,25,25,0.061792283729208926,,,0.04161868455329616,,0.446229459655128
6664,D,B;Dd;E,Delprato,Parma,8,8,0,8,8,0,21,24,0.01834503622431504,,,0.022547458865140615,,0.4339009670207375
5862,D,Ds;E,Valeri,Parma,8,8,0,8,8,0,22,22,0.07593432897015621,,,0.04667338719493465,,0.796991336722123
7529,D,Dc,Koulierakis,Roma,8,8,0,8,8,0,15,15,0.05371148390940538,,,0.038714747307331945,,0.41450252095727547
6495,D,Dc,Comuzzo,Torino,8,6,2,8,6,2,13,13,0.02671023603626772,,,0.03179144630894849,,0.4766103536517997
6727,D,Dd;E,Couto,Como,8,8,0,8,8,0,25,25,0.08871843759950838,,,0.04842713234455962,,0.945951453886534
5675,D,Ds;Dc,Theate,Bologna,8,8,0,9,9,0,20,22,0.03205397270080682,,,0.0364087845865441,,0.7451021049995171
4137,D,Dc,Diego Carlos,Parma,8,8,0,8,8,0,26,26,0.025127224765325848,,,0.034845033005664224,,0.8510407861910368
6046,D,Dc,Hien,Atalanta,7,8,-1,7,8,-1,11,11,0.03223504882894064,,,0.03608766102084988,,0.5630787194167313
6042,D,Dc,Lucumì,Juventus,7,8,-1,7,8,-1,17,17,0.026957138071424868,,,0.03530539524692454,,0.656178398995023
4433,D,Dd;E,Zortea,Bologna,7,6,1,7,6,1,19,19,0.05596260921833546,,,0.04479291334748268,,0.7290831634402275
4210,D,Dc,Mina,Cagliari,7,8,-1,7,8,-1,20,20,0.043260107412934304,,,0.03346718201413751,,0.747338781952858
5701,D,B;Ds;E,Obert,Cagliari,7,7,0,7,7,0,15,17,0.038763933125883346,,,0.03537790030241013,,0.6559221795201301
5365,D,Dc,Dragusin,Fiorentina,7,8,-1,7,8,-1,20,20,0.014495456245311192,,,0.03046853684452607,,0.6054399184804213
6531,D,Dd;Ds;E,Jimenez A.,Fiorentina,7,8,-1,8,9,-1,18,21,0.06314283206274635,,,0.055532516371948934,,0.7346305869598138
7469,D,Ds;Dc,Bracaglia,Frosinone,7,5,2,7,5,2,15,17,0.007167524407176595,,,0.012558178030150502,,0.15968585960174864
5620,D,Ds;E,Tavares N.,Lazio,7,6,1,7,6,1,25,25,0.0557530927756115,,,0.06858496180490443,,0.8269344947840038
4401,D,Dc,Gabbia,Milan,7,7,0,7,7,0,15,15,0.030876909076285205,,,0.04663683425046895,,0.6630075052380562
7485,D,Ds;E,Mangas,Monza,7,6,1,7,6,1,15,15,0.037023056986692705,,,0.05099200220092347,,0.7631577782411324
6672,D,Dc,Idzes,Sassuolo,7,7,0,7,7,0,19,19,0.017011077058942694,,,0.034870647207686775,,0.6258770716817755
6642,D,Dc,Coco,Torino,7,7,0,7,7,0,14,14,0.025282496340376766,,,0.02361072950359238,,0.8458613529644515
5010,D,Dc,Ismajli,Torino,7,7,0,7,7,0,13,13,0.0241036288675509,,,0.02427218453615512,,0.7797560147862685
4664,D,Dc,Badiashile,Napoli,7,7,0,7,7,0,18,18,0.025057231894155083,,,0.02599862382134521,,0.8415539456511798
7580,D,Dc,Sutalo J.,Lazio,7,7,0,7,7,0,19,19,0.020080280052988154,,,0.042431567299522854,,0.6283682520766007
7220,D,Dd;E,Belghali,Torino,7,7,0,7,7,0,20,20,0.04074391342111324,,,0.09170240348499073,,0.5451869056726757
2640,D,Ds;Dc,Kolasinac,Atalanta,6,5,1,7,6,1,8,10,0.033650343216906645,,,0.036000490470446254,,0.5827066873641391
4887,D,Dd;E,Bellanova,Atalanta,6,6,0,6,6,0,17,17,0.06664758911601415,,,0.044650287056145696,,0.7643758513033391
7219,D,Ds;E,Bernasconi,Atalanta,6,6,0,6,6,0,18,18,0.026173545491244447,,,0.02598174438370686,,0.38423468435281205
7212,D,Ds;Dc,Heggem,Bologna,6,6,0,6,7,-1,15,17,0.015745315308878686,,,0.022870567194921403,,0.3155006806944546
5678,D,Dd;E,Holm,Bologna,6,5,1,6,5,1,13,13,0.08576311436726858,,,0.05989715963013862,,0.7720040646979683
7414,D,Ds;E,Kaiki,Como,6,7,-1,6,7,-1,13,13,0.008491330698720718,,,0.014877611371737562,,0.13482690667635516
6867,D,Ds;E,Valle,Como,6,6,0,6,6,0,21,21,0.07712039803988055,,,0.06850539065505329,,0.5991091196160567
7410,D,Ds;Dc,Viery,Fiorentina,6,6,0,7,7,0,12,14,0.007865512615412865,,,0.013781119130037135,,0.1465787637057273
4952,D,Dc,Monterisi,Frosinone,6,6,0,6,6,0,13,13,0.03223428878737124,,,0.024697089465825182,,0.4654742559947466
6238,D,Dd;E,Oyono A.,Frosinone,6,5,1,6,5,1,10,10,0.017588151258073354,,,0.02090155225051077,,0.4194237117704593
6660,D,Dc,Marcandalli,Genoa,6,6,0,6,6,0,14,14,0.01829931121711668,,,0.02158239348154319,,0.40471570636096754
4177,D,Dd;Dc,Pavard,Inter,6,6,0,7,7,0,14,16,0.03974714883358071,,,0.06948094700463116,,0.7231562152348067
5877,D,B;Ds;E,Carlos Augusto,Inter,6,7,-1,7,8,-1,20,22,0.08105664418226009,,,0.052075954099724944,,0.5546037581798278
4817,D,Ds;E,Pedraza,Lazio,6,5,1,6,5,1,14,14,0.07509097815736344,,,0.049730812903297575,,0.8933254988569962
2188,D,Dd;Ds;E,Marusic,Lazio,6,6,0,6,6,0,20,23,0.028901732273791968,,,0.043584206018008685,,0.710143554398888
6990,D,Dd;E,Veiga D.,Lecce,6,5,1,6,5,1,12,12,0.021264943975563114,,,0.025842233819543925,,0.8994654374295159
4502,D,Ds;E,Gallo,Lecce,6,6,0,6,6,0,12,12,0.03635733535170163,,,0.03014247555922913,,0.8465185008550945
4751,D,Dc,Tomori,Milan,6,7,-1,6,7,-1,8,8,0.035135807457232944,,,0.031247374987670856,,0.6782943522067446
6202,D,Dc,Beukema,Napoli,6,6,0,6,6,0,12,12,0.0309340516222935,,,0.03958540208784765,,0.5770760493137335
2724,D,Dc,Buongiorno,Napoli,6,7,-1,6,7,-1,15,15,0.025536686403578833,,,0.04128913596370502,,0.7236851693611396
6485,D,Dd;Dc,Kristensen T.,Atalanta,6,7,-1,7,8,-1,20,22,0.05118694131164566,,,0.044777811870076935,,0.6720450970295229
7329,D,Ds;E,Obrador,Sassuolo,6,6,0,6,6,0,13,13,0.034786179548031405,,,0.02642843167640661,,0.4987152541938581
7069,D,E,Fortini,Torino,6,5,1,5,4,1,12,12,0.028801277974914566,,,0.037857981294785674,,0.3483119318124495
7564,D,Ds;Dc,Leysen F.,Sassuolo,6,5,1,7,6,1,12,14,0.013730543338154492,,,0.021681446227196016,,0.34162737560899636
4705,D,Dc,Balerdi,Roma,6,6,0,6,6,0,11,11,0.0299300849204883,,,0.032632575768634285,,0.7382430941650742
4147,D,Dc,Caleta-Car,Sassuolo,6,6,0,6,6,0,15,15,0.020916692226340898,,,0.03403360359762844,,0.7701283842011502
7621,D,Dd;E,Sugawara,Cagliari,6,6,0,6,6,0,15,15,0.08241959709674121,,,0.050306233987212186,,0.8107962092757225
7532,D,Dc,Kofler,Cagliari,5,5,0,5,5,0,8,8,0.007326298682019115,,,0.012836365518160165,,0.1567043340951204
7274,D,Dd;Dc,Zè Pedro,Cagliari,5,5,0,6,6,0,13,15,0.015159541461616756,,,0.020775630921125412,,0.39287386715412137
6893,D,Dc,Kempf,Como,5,5,0,5,5,0,13,13,0.03490838301024939,,,0.042706972070430456,,0.6994790610514189
7294,D,Ds;Dc,Valdepenas,Fiorentina,5,6,-1,6,7,-1,16,18,0.017124159203744247,,,0.017047304892422337,,0.1465787637057273
7467,D,Dc,Calvani,Frosinone,5,4,1,5,4,1,13,13,0.007167524407176595,,,0.012558178030150502,,0.15968585960174864
6766,D,Ds;Dc,Kelly L.,Juventus,5,5,0,6,6,0,12,14,0.03220497154826789,,,0.036525182725959705,,0.5373784018817701
6632,D,Dc,Gaspar K.,Lecce,5,5,0,5,5,0,12,12,0.05425970926880837,,,0.03735130405984819,,1.073554263812931
5739,D,Dd;Dc,De Winter,Milan,5,3,2,6,4,2,20,22,0.03439638632545738,,,0.04214359443683765,,0.5839589536190033
5840,D,B;Ds;E,Olivera,Napoli,5,5,0,5,6,-1,13,15,0.06817457915577842,,,0.06556207385208261,,0.6919563881739189
6631,D,Dc,Ghilardi,Roma,5,4,1,5,4,1,10,10,0.028341012688255625,,,0.034148274101071845,,0.39796793319677054
5851,D,Ds;E,Doig,Sassuolo,5,4,1,5,4,1,10,10,0.04432310210638925,,,0.03606225234897513,,0.6782963292849691
7253,D,Dc,Bella-Kotchap,Venezia,5,6,-1,5,6,-1,13,13,0.021136197797758015,,,0.02738917361160642,,0.5264119137823581
4845,D,Dd;Ds;E,Correia T.,Venezia,5,4,1,5,4,1,12,12,0.07022690713993812,,,0.04272267328771321,,0.8894072807933154
5695,D,Ds;E,Haps,Venezia,5,5,0,5,5,0,10,10,0.0576738211943915,,,0.04429939170417033,,0.8848052909342865
5751,D,Dd;E,Patterson,Torino,5,5,0,5,5,0,12,12,0.06026275935239698,,,0.02593174277902826,,0.713073892452215
2169,D,B;Ds;E,Rodriguez R.,Torino,5,5,0,6,6,0,12,14,0.08708874906952443,,,0.11912903503563843,,0.632327482919944
5578,D,Dd;Dc,Kossounou,Atalanta,4,3,1,4,3,1,12,12,0.029189550232044174,,,0.037550688194307055,,0.6802614354381437
7068,D,Dc,Vitik,Bologna,4,5,-1,4,5,-1,10,10,0.017157381526929767,,,0.022870567194921403,,0.3253002096163599
7268,D,Ds;Dc,Rodriguez Ju.,Cagliari,4,3,1,5,4,1,14,17,0.08383265387266875,,,0.11467500988394022,,0.6546506327390671
7014,D,Dd;E,Smolcic I.,Como,4,4,0,4,4,0,10,10,0.04051583724978723,,,0.04332339551888014,,0.4870462937731492
5603,D,Dc,Pongracic,Fiorentina,4,4,0,4,4,0,8,8,0.019167755803240365,,,0.025811674899029493,,0.8141818518466071
5449,D,Ds;E,Parisi,Fiorentina,4,5,-1,4,5,-1,10,10,0.0469112852764757,,,0.05123707760615568,,0.8370342977423417
5757,D,Dc,Cittadini,Frosinone,4,3,1,4,3,1,8,8,0.007167524407176595,,,0.012558178030150502,,0.15968585960174864
7537,D,Ds;E,Mitaj,Genoa,4,4,0,4,4,0,10,10,0.007493320971139168,,,0.013129004304248251,,0.15356792414658949
5831,D,Dc,Gatti,Juventus,4,4,0,4,4,0,10,10,0.06369633589135973,,,0.059845413730332725,,0.6041573734346188
7012,D,Dc,Provstgaard,Lazio,4,3,1,4,3,1,13,13,0.008111922041954179,,,0.014212851660130055,,0.14195159100388224
7131,D,Dd;E,Floriani Mussolini,Lazio,4,3,1,4,3,1,10,10,0.008111922041954179,,,0.014212851660130055,,0.14195159100388224
7240,D,Dc,Siebert,Lecce,4,4,0,4,4,0,12,12,0.016211688969480366,,,0.020773698695886293,,0.508442043101317
5838,D,Dd;Ds;E,Birindelli,Monza,4,4,0,5,5,0,12,14,0.05087233130182875,,,0.054535663355337945,,0.6575065621733664
5307,D,Dc,Valenti,Parma,4,4,0,4,4,0,10,10,0.022941978746338895,,,0.033030681829703486,,0.47752639456799156
6986,D,B;Dd;E,Rensch,Roma,4,5,-1,6,6,0,14,16,0.08464602195706808,,,0.047854141574843155,,0.6772398675742902
4374,D,Dd;Dc,Walukiewicz,Sassuolo,4,4,0,4,4,0,10,12,0.02525762749737815,,,0.026974662797231423,,0.8537746771385795
7526,D,Dc,Comert,Torino,4,4,0,4,4,0,12,12,0.03616102654388861,,,0.0329687397632944,,0.7246849922286838
4263,D,Dc,Kabasele,Udinese,4,4,0,4,4,0,12,12,0.04307974813113871,,,0.04084713891442669,,0.5348383792293699
5820,D,Dd;Ds;Dc,Bertola,Udinese,4,4,0,6,6,0,10,13,0.017395413698334444,,,0.02173459615362318,,0.3951319725968336
5527,D,Dd;E,Zanoli,Udinese,4,4,0,4,4,0,10,10,0.06467028911176481,,,0.040615144969013174,,0.5826475125864933
7312,D,Ds;E,Arizala,Udinese,4,4,0,4,4,0,8,8,0.032524854429066184,,,0.021418467690481953,,0.31179441248900014
6890,D,Dc,Moreno M.,Venezia,4,5,-1,4,5,-1,6,6,0.02521585136455925,,,0.029387478975481107,,0.6923161408462022
6821,D,Dd;E,Hainaut,Venezia,4,3,1,4,3,1,12,12,0.022539702940144037,,,0.02256002861271171,,0.49960751953877897
4375,D,Ds;E,Terzic,Frosinone,4,4,0,4,4,0,8,8,0.04659719863220265,,,0.026382843673621353,,0.6250384560384249
7563,D,Dd;Ds;E,Favasuli,Napoli,4,4,0,4,5,-1,11,13,0.008597523882543963,,,0.015063671834497272,,0.13283276948685707
256,D,Ds;Dc,Juan Jesus,Venezia,4,4,0,5,5,0,10,12,0.0208005127438197,,,0.022110273633152246,,0.769162965589448
6047,D,Dd;E,Ehizibue,Genoa,4,4,0,4,4,0,10,10,0.03891125075715153,,,0.03952572362203347,,0.8350168676752793
5498,D,Dc,Casale,Bologna,3,3,0,3,3,0,5,5,0.007377917222605135,,,0.030945858177974035,,0.7274037665442417
7326,D,Dd;Dc,Helland,Bologna,3,2,1,3,2,1,12,12,0.015517102272347792,,,0.022870567194921403,,0.35267038655908484
7125,D,Ds;E,Idrissi R.,Cagliari,3,3,0,3,3,0,3,3,0.09492442019283773,,,0.11863977096974851,,0.7382078433036804
4378,D,Ds;Dc,Ranieri L.,Fiorentina,3,3,0,3,3,0,10,12,0.023480895517001808,,,0.037577450326398795,,0.7045525882432335
7175,D,Dd;E,Joao Mario,Fiorentina,3,3,0,3,3,0,12,12,0.08907997297123074,,,0.14439788287799607,,0.6075323712198358
7540,D,Dc,Akpoguma,Frosinone,3,3,0,3,3,0,6,6,0.028407099519513156,,,0.02211460434292492,,0.821188788539485
5273,D,Ds;E,Estupinan,Milan,3,3,0,3,3,0,13,13,0.06562734206550215,,,0.0455644480075295,,0.7597842771363885
6659,D,Dc,Lucchesi,Monza,3,4,-1,3,4,-1,11,11,0.006984006089501475,,,0.012236636647905566,,0.16313203843408508
7238,D,Dd;Dc,Kouadio,Monza,3,3,0,3,3,0,14,10,0.02377361973012356,,,0.023480912301395283,,0.6999470050868235
4925,D,Ds;Dc,Carboni A.,Monza,3,3,0,4,4,0,9,11,0.02643671975716164,,,0.038428589886936704,,0.9060468100874047
7235,D,Dc,Troilo,Parma,3,3,0,3,3,0,14,14,0.01843988023306194,,,0.021916176363041526,,0.4830558586120605
7255,D,Dd;Ds;E,Britschgi,Parma,3,3,0,4,4,0,10,12,0.0189011897225129,,,0.020583283932585465,,0.2365808479409469
6985,D,Ds;Dc,Candè,Sassuolo,3,3,0,3,3,0,7,8,0.033569409180628625,,,0.03174774969486814,,0.719447701542001
6925,D,Dc,Palma,Udinese,3,2,1,3,2,1,11,11,0.008076633119857625,,,0.01823576955075719,,0.36624540356429
5994,D,Ds;Dc,Ebosse,Udinese,3,2,1,3,2,1,5,5,0.016906326471974976,,,0.02963983921873334,,0.5517512715019678
7538,D,Dc,Halhal,Venezia,3,4,-1,3,4,-1,10,10,0.007025246160889142,,,0.012308893138297685,,0.16235761622457126
6892,D,Dc,Schingtienne,Venezia,3,3,0,3,3,0,10,10,0.02207143925718571,,,0.02543628913693522,,0.4733154659600634
6673,D,Ds;Dc,Sverko,Venezia,3,3,0,3,3,0,7,7,0.030232680260546898,,,0.02376685185259894,,0.8660229084679955
7478,D,B;Ds;E,Franjic,Venezia,3,2,1,3,2,1,7,7,0.04835914211053597,,,0.04159567144062174,,0.6008304476581121
7154,D,Dc,Odenthal,Sassuolo,3,1,2,3,1,2,8,8,0.017176160083005303,,,0.02503159872795406,,0.25881172826415616
7605,D,Dd;E,Tchato,Frosinone,3,3,0,3,3,0,8,8,0.027313153673159448,,,0.028829528422732103,,0.6338876647070835
6601,D,Dd;Dc,Kambwala,Como,3,3,0,4,4,0,8,9,0.020438138069094797,,,0.024151424042096265,,0.23111494785860964
